Year,Month,T,A,B,C,D,E,F,G,AA,AB,AC,AD,AE,AF,BA,BB,BC,BD,BE,CA,CB,CC,CD,DA,DB,DC,DD,EA,EB,EC,FA,FB,FC,GA,GB,AAA,AAB,ABA,ABB,ACA,ADA,ADB,ADC,ADD,AEA,AEB,AEC,AED,AFA,BAA,BAB,BAC,BBA,BCA,BCB,BCC,BDA,BDB,BDC,BDD,BDE,BDF,BEA,BEB,BEC,BED,BEE,BEF,BEG,BEH,CAA,CAB,CAC,CBA,CBB,CBC,CBD,CCA,CCB,CCC,CDA,CDB,DAA,DAB,DAC,DBA,DBB,DBC,DCA,DCB,DCC,DCD,DDA,DDB,EAA,EAB,EAC,EBA,ECA,FAA,FBA,FBB,FCA,FCB,GAA,GAB,GAC,GBA,GBB,GBC,GBD
2010.0,6,19087.5494015,5345.8971818,3623.0574612,5998.5684987,1296.7255443,1547.3591481,433.994416,841.9471514,1741.0242326,1263.0735033,444.9195536,669.6058179,793.5140006,433.7600738,2100.9350559,251.350603,290.5851294,458.9467692,521.2399037,2782.5338968,989.6567284,1587.9949497,638.3829238,735.6991281,200.3819834,199.7962384,160.8481944,1025.0807344,362.9645193,159.3138944,141.6985228,157.0244207,135.2714725,675.9837252,165.9634262,1604.7532435,136.2709891,534.7650334,728.3084699,444.9195536,138.357003,171.9762036,216.7756242,142.4969871,313.6763724,307.4781328,78.5335179,93.8259775,433.7600738,1738.6226042,178.3028306,184.0096211,251.350603,125.8089006,77.5797524,87.1964764,155.4338718,59.0305689,129.1211035,72.2440196,13.1371743,29.9800311,15.9296089,138.8685157,47.227381,123.508221,2.6538604,31.5901703,65.6349776,95.8271688,1075.2029762,1147.4855859,559.8453347,430.8724172,141.8422873,148.0060742,268.9359497,211.8011017,515.4984126,860.6954354,569.548336,68.8345878,690.2644827,10.5432426,34.8914028,92.2338848,107.3865968,0.7615018,22.9488781,20.6124209,13.1073739,143.1275655,48.5690597,112.2791347,160.7387213,580.3714634,283.9705497,362.9645193,159.3138944,141.6985228,30.9553967,126.069024,99.6972196,35.5742529,535.3119908,80.9772389,59.6944955,14.4681837,27.0409007,102.3050586,22.1492832
2010.0,7,22893.4862918,7569.172553,4007.6724081,6906.860274,1194.7489803,2142.2725915,367.2759585,705.4835264,2254.4806151,2001.6449314,581.7999779,1178.9333732,1096.9578169,455.3558385,1963.3084887,270.8679244,386.707455,874.5104372,512.2781028,3762.211401,961.2319924,1628.9276929,554.4891877,513.0801062,190.3242976,300.424208,190.9203685,1603.2144042,434.5962269,104.4619604,181.9642086,117.1012852,68.2104647,451.3777984,254.105728,1896.3018645,358.1787506,631.2583646,1370.3865668,581.7999779,487.9119988,146.9380744,307.2887551,236.7945449,398.6261829,330.6053717,182.9076171,184.8186452,455.3558385,1722.8205448,104.1479979,136.339946,270.8679244,75.3043143,191.643024,119.7601167,146.8275939,65.5425786,527.6355266,72.7399662,18.1618729,43.602899,11.6135419,150.249334,24.710095,137.3740708,23.5916596,48.1372907,65.8701406,50.7319702,1098.415424,1765.2653672,898.5306098,289.5407664,236.7529298,220.9585824,213.9797138,289.202657,369.649837,970.0751989,398.5030139,155.9861738,416.5565496,42.592178,53.9313786,48.5282022,128.5551839,13.2409115,41.0061122,31.7214187,12.5017809,215.1948962,142.2278222,48.6925463,496.014937,811.2491316,295.9503356,434.5962269,104.4619604,181.9642086,14.7588476,102.3424376,59.8708046,8.3396601,264.0261974,69.548241,117.80336,36.5309093,96.7530323,114.1285341,6.6932523
2010.0,8,21285.0982026,6020.4233943,3531.0991951,7244.3520712,1081.2367123,2116.4619135,376.8515617,914.6733545,1788.4262051,1669.7921648,445.1668674,885.2696769,902.3304425,329.4380376,1886.1060158,187.3200677,207.9011351,623.0940397,626.6779368,3367.6844226,1119.2779666,1952.8044121,804.5852699,423.4193832,164.0397316,388.5915439,105.1860536,1249.2831515,749.0584543,118.1203077,203.8768124,115.0018693,57.97288,703.7558172,210.9175373,1607.2641275,181.1620776,636.3983001,1033.3938647,445.1668674,351.2121178,140.142836,135.5518909,258.3628322,237.8266151,332.0210679,261.5564188,70.9263407,329.4380376,1627.5799003,111.7989486,146.7271669,187.3200677,93.5063203,75.7750779,38.6197369,132.5254025,51.1415597,335.8108925,38.3396452,24.470029,40.8065108,1.6785607,136.7662634,160.9030647,112.5960866,36.9431808,12.493479,145.6917987,19.6055029,1056.5424856,1286.6955817,1024.4463553,433.5690838,269.0490306,178.0330902,238.626762,335.5410828,287.4879232,1329.7754061,420.3475784,384.2376915,409.7895562,0.0,13.629827,60.3168163,81.8113002,21.9116151,106.7930161,71.799676,22.2234003,187.7754515,44.3737168,60.8123368,415.8081535,490.0093166,343.4656814,749.0584543,118.1203077,203.8768124,18.0738413,96.928028,44.5141307,13.4587493,497.3112991,56.3812166,150.0633015,17.8138646,35.5566973,132.4841075,25.0628679
2010.0,9,21389.5658878,6704.9274782,3238.3648685,6802.1693469,1271.7955392,2223.4288802,478.4017976,670.4779772,1969.5405398,1871.5885116,558.8152182,1218.7744636,720.6114814,365.5972636,1715.3127407,314.8280414,276.5126589,524.7915789,406.9198486,3530.1345099,1133.6753656,1385.9344516,752.4250198,585.6815164,178.7109449,315.2338851,192.1691928,1496.7155254,423.428896,303.2844588,229.4204735,180.2832762,68.6980479,528.5228229,141.9551543,1743.7279233,225.8126165,626.7647616,1244.82375,558.8152182,353.9263047,204.7085534,459.8367985,200.302807,362.2341458,178.6097794,73.4244086,106.3431476,365.5972636,1465.3163326,111.2655524,138.7308557,314.8280414,140.3105781,76.494781,59.7072998,124.6525832,75.4205446,182.3264515,75.3369537,59.0734422,7.9816037,5.1337412,119.1023033,7.390749,93.6510537,50.3238094,44.4115693,50.7047612,36.2018615,1236.2703589,1266.8902573,1026.9738937,560.7949193,137.7779569,178.1981293,256.9043601,227.5196782,222.2876893,936.1270841,463.6320376,288.7929822,484.646007,66.5178023,34.5177071,86.371045,49.5973642,42.7425357,32.319631,50.5797867,52.8043365,179.5301309,127.8209816,64.3482112,470.1749753,685.1214939,341.4190562,423.428896,303.2844588,229.4204735,46.838416,133.4448602,44.0915341,24.6065138,443.9371148,16.2493512,68.3363569,26.0311304,26.0203271,85.6258329,4.2778639
2010.0,10,23863.4816438,7553.0376651,3730.8143913,7188.6826219,1704.6281557,2611.5076534,444.0699731,630.7411833,2216.7344685,1984.1660033,775.1989953,748.6554191,1175.4192743,652.8635046,1760.2009542,243.1217321,519.5047587,529.8251991,678.1617472,4225.5906993,958.0815313,1563.6775914,441.3327999,718.7157819,242.8742312,446.7847695,296.2533731,2195.990486,273.1645035,142.3526639,280.3728551,120.8150961,42.8820219,350.3580834,280.3830999,2014.2280735,202.506395,416.2149687,1567.9510346,775.1989953,106.3963202,256.0962242,195.2829395,190.8799352,514.2795469,242.324405,180.2994493,238.5158731,652.8635046,1453.5105375,138.2037503,168.4866664,243.1217321,162.3038435,121.1297713,236.0711439,101.7303658,188.4310075,145.2768014,74.2549044,12.8081772,7.3239428,11.2499423,242.1727344,111.1759466,77.9946058,42.8715655,50.8695485,90.4900478,51.3373563,1660.3431712,1523.3798417,1041.8676864,522.5175672,129.9110795,234.492044,71.1608406,133.1373273,411.3271249,1019.2131392,393.1719568,48.1608431,652.5131754,28.1676647,38.0349418,75.9939221,163.2975806,3.5827285,50.4601954,91.7476364,29.718677,274.8582607,155.2765952,140.9767779,509.3680395,982.9819566,703.6404899,273.1645035,142.3526639,280.3728551,34.1499925,86.6651036,26.5645781,16.3174438,161.1669456,42.2463591,146.9447787,21.0010518,88.4097842,167.4259597,3.5463042
2010.0,11,20642.8968077,6225.1593598,4179.8376008,6250.0360677,1253.7223372,1758.6019086,716.514095,259.0254386,2052.241034,1910.7909767,567.9207343,692.9980893,675.6066361,325.6018894,1990.7917135,328.6052583,520.0068769,613.6439368,726.7898153,3721.170198,1488.6620614,685.6664157,354.5373926,576.9532557,228.3497876,251.2623199,197.156974,1462.3206124,129.5166032,166.764693,317.3996463,301.8994773,97.2149714,114.5928097,144.4326289,1661.3135448,390.9274892,563.0049523,1347.7860244,567.9207343,119.752361,151.0407032,287.3625123,134.8425128,179.6611626,375.2427262,64.6295564,56.0731909,325.6018894,1670.8516999,176.1793571,143.7606565,328.6052583,146.5271903,217.0588462,156.4208404,149.478595,67.6307639,233.5259322,79.5437435,44.4858483,38.9790539,51.7648701,151.1760505,50.667279,87.3355834,88.1862351,129.6894228,63.8639933,104.1063811,1404.947543,1403.1266309,913.0960241,824.4235801,241.2857511,214.6903576,208.2623726,145.6893785,240.565526,299.4115112,203.640815,150.8965776,472.5072261,54.5133394,49.9326902,79.20203,98.4683334,50.6794242,46.294829,37.6986633,38.9405751,128.3282525,93.0618037,104.0951703,243.7132328,810.992632,407.6147476,129.5166032,166.764693,317.3996463,46.7706719,255.1288054,56.7319248,40.4830466,80.910538,20.5642768,13.1179949,63.8617287,27.2442325,52.2230172,1.1036505
2010.0,12,18567.2788104,6500.6170359,3927.8848027,4400.0152426,1407.6432245,1582.403598,521.0345246,227.6803821,1956.6425978,1755.4793769,937.6734126,840.7703059,745.0346377,265.016705,1850.4138229,246.9772819,615.2814767,752.8714657,462.3407555,3002.0291467,609.6570746,581.3646561,206.9643652,779.8653643,238.7640788,165.3963602,223.6174212,1318.1072445,179.6718113,84.6245422,303.7581209,129.1215199,88.1548838,197.3103182,30.3700639,1670.7195349,285.9230629,615.4981167,1139.9812602,937.6734126,196.1139384,215.1598437,238.6985978,190.797926,359.8651288,166.3080929,134.0176895,84.8437265,265.016705,1484.572306,259.5976434,106.2438735,246.9772819,153.8614492,249.2587846,212.1612429,229.6559386,134.1760202,290.435508,44.4875459,33.1758995,20.9405535,19.9193731,94.4179482,44.3122244,173.7684062,58.5356715,16.013837,31.4015815,23.9717136,856.0244966,1142.734072,1003.2705781,266.8101422,61.7185192,53.1645613,227.9638519,133.6997829,127.3980947,320.2667785,175.6641308,31.3002344,716.9457376,36.9516761,25.9679506,107.8756772,98.0248736,32.863528,18.3299006,32.6203065,27.8237768,86.6223763,74.2468569,149.3705643,116.6401491,722.4201405,479.0469549,179.6718113,84.6245422,303.7581209,20.6942755,108.4272444,66.0323677,22.1225161,157.1362746,39.2842805,0.8897631,1.1352365,9.4726026,19.7622248,0.0
2011.0,1,38216.2784355,14528.8460682,9618.0678303,5676.0626411,3196.9628113,3425.0091534,1496.1472081,275.1827231,3660.6176764,4620.2820427,3234.4901704,1165.024821,1399.1089053,449.3224524,3809.5240321,1343.8759479,1660.9955144,1586.014997,1217.6573389,4347.8376834,337.7713884,686.6541236,303.7994457,1121.3826792,1219.5404636,400.6429574,455.3967111,2707.1503753,317.0197801,400.838998,535.0369387,636.561423,324.5488464,184.7600875,90.4226356,2763.5660504,897.051626,1358.1050962,3262.1769465,3234.4901704,243.2989018,306.1765395,348.1804577,267.368922,779.8709672,325.4516685,57.5954538,236.1908158,449.3224524,2127.5266277,1124.2504474,557.746957,1343.8759479,679.6186788,524.0436112,457.3332244,231.4132246,211.4445869,760.0628888,109.8199711,223.1306065,50.1437191,35.7592954,407.7666074,80.3114842,261.0717839,59.4132096,110.378043,164.4851635,98.4717519,1245.2373323,1685.8185862,1416.7817649,173.8649063,74.8267245,58.1335654,30.9461922,139.8524195,141.3738685,405.4278356,290.3159687,13.483477,1005.3260211,53.0900048,62.9666533,439.938331,686.8013257,92.8008069,35.2037898,210.098053,62.7087803,92.6323343,150.3514769,305.0452342,291.7988798,1190.8937141,1224.4577814,317.0197801,400.838998,535.0369387,210.6380595,425.9233635,278.3791819,46.1696645,175.7954114,7.98561,0.9790661,0.0,30.0060412,58.9755106,1.4410838
2011.0,2,16197.2583525,5433.375785,3385.573787,4044.4106754,1083.2251169,1366.8308943,646.4761507,237.3659432,1946.2217773,1677.8760962,569.209512,471.0616224,458.1153344,310.8914427,1704.2257614,368.9547067,510.0367901,454.9596113,347.3969175,2763.5418756,496.9612901,580.1817934,203.7257163,557.6379172,305.5118849,127.3925653,92.6827495,1083.2188927,172.2180128,111.3939888,242.4953542,239.0829067,164.8978898,57.6363494,179.7295938,1667.7051628,278.5166145,588.0752896,1089.8008066,569.209512,147.0644109,108.5239025,130.6790276,84.7942814,199.008684,104.9425118,22.7569442,131.4071944,310.8914427,1306.024673,179.9294817,218.2716067,368.9547067,103.9678937,273.2427669,132.8261295,44.0217523,72.8060561,117.2719417,192.4871419,21.9442188,6.4285005,23.7613724,41.1343341,36.0952408,97.2823591,1.9698751,41.2904326,84.7113121,21.1519913,1020.4597401,982.0624886,761.0196469,221.4350134,27.2868938,176.6982468,71.5411361,59.8801256,149.3412374,370.9604304,203.7257163,0.0,537.6824948,4.9936264,14.961796,102.529913,163.3343422,39.6476297,26.3461729,40.86355,13.8428709,46.3399715,46.3868283,46.2959212,100.7887462,608.5833434,373.8468031,172.2180128,111.3939888,242.4953542,57.8501865,181.2327202,117.4632304,47.4346594,37.1055598,11.1543213,9.3764683,2.9063721,146.3340594,28.0148208,2.4743415
2011.0,3,17470.9223146,6234.2273364,4047.3594409,2982.3398293,1399.8181641,1596.4451041,840.2946286,370.4378112,1982.3990276,1953.4838007,746.8681857,565.6291457,651.8367208,334.0104559,2015.0008937,363.9809714,528.2037391,577.5075745,562.6662622,1922.651316,363.7675516,450.3701504,245.5508113,612.5044146,293.3732488,238.0668364,255.8736643,1252.4214296,161.0976325,182.926042,430.4711232,255.4777167,154.3457887,311.1658443,59.2719669,1755.2156423,227.1833853,704.4096482,1249.0741525,746.8681857,104.7090782,142.8858423,183.7630926,134.2711326,277.8910282,209.9500939,63.9404423,100.0551564,334.0104559,1725.7708711,107.5432039,181.6868187,363.9809714,204.079293,176.9959409,147.1285052,143.6625417,73.0511617,201.1841555,74.0069068,50.5696379,35.0331709,22.7110668,89.0881139,42.003485,130.3919666,62.9578791,42.5983511,98.5624404,74.3529593,871.7760305,580.9082037,469.9670818,134.2126399,49.7626719,143.2586829,36.5335569,87.8215984,78.2756445,284.2729075,230.4252742,15.1255371,567.9196273,15.7104268,28.8743605,105.4635408,163.9418079,23.9679001,37.9311679,36.4345146,4.917509,158.7836449,156.9589307,98.9147336,92.5209787,654.3134771,505.5869738,161.0976325,182.926042,430.4711232,113.9280859,141.5496308,105.8838541,48.4619346,283.4362682,14.437204,13.2923721,7.6373604,6.5464731,34.1504966,10.9376368
2011.0,4,24884.5643327,8333.7704995,4882.3421938,6832.5339488,1927.4418718,2038.6379269,581.9578353,287.8800566,2087.4262278,2557.6543541,1162.2059692,798.5714714,1288.8340894,439.0783876,1938.6357238,512.1260823,786.9831473,821.1907134,823.406527,4146.0052481,1082.8184958,951.2310358,652.4791691,711.8289909,457.8250265,310.5898888,447.1979656,1737.5871177,214.1695459,86.8812633,193.1909485,238.8000402,149.9668466,196.5098111,91.3702455,1768.7807124,318.6455154,736.3951101,1821.259244,1162.2059692,161.1200825,240.790847,231.283709,165.3768329,601.70013,390.0667355,69.8040388,227.2631851,439.0783876,1403.1307488,279.9717434,255.5332316,512.1260823,211.1274383,282.9891185,292.8665905,146.1012549,103.053068,438.6990765,74.3178826,48.0428189,10.9766125,18.8674982,318.9511,50.7939076,184.1256608,18.3511659,88.5091684,40.3775384,103.4304877,1195.6799291,2084.1350154,866.1903036,706.7469524,78.0568949,116.7373994,181.2772491,268.4824182,255.2419615,427.5066561,601.3420993,51.1370698,624.1206536,49.2926455,38.4156918,206.0102103,151.6322664,100.1825498,23.4133908,94.0088827,39.0751947,154.0924206,264.9854885,182.2124771,289.5493913,741.5572897,706.4804367,214.1695459,86.8812633,193.1909485,72.1183748,166.6816654,91.6665651,58.3002815,126.4286106,18.9749466,51.1062539,7.567208,33.9154409,40.7927881,9.0948085
2011.0,5,19864.4600505,6423.7398217,3766.2760108,5583.6128469,1483.829403,1724.3488492,524.0575225,358.5955964,1979.6737013,2123.688063,543.4643397,618.396367,782.7340437,375.783307,1763.5995554,279.080448,374.9680247,658.3593153,690.2686674,3250.6616707,803.5586227,1071.3237407,458.0688128,686.7416485,328.7795251,268.4321432,199.8760862,1321.6463126,245.092827,157.6097096,197.9257813,188.7057388,137.4260024,289.4341769,69.1614195,1769.5517423,210.121959,563.1740639,1560.5139991,543.4643397,54.5935148,168.5314752,153.1773564,242.0940206,285.8304582,278.268582,24.1124814,194.5225221,375.783307,1492.5605863,146.5621606,124.4768085,279.080448,118.8588818,74.1691671,181.9399758,163.7686264,65.0024589,212.1390827,184.3263164,17.8979962,15.2248347,18.4228148,148.9481764,30.9948007,222.4761774,60.3631427,38.9761145,116.326095,53.7613459,981.7742963,1477.3681433,791.5192311,382.552264,123.2506735,77.5779553,220.1777299,192.0992614,317.907711,561.3167683,385.9451708,72.123642,638.3932609,31.9218878,16.4264998,124.4976778,191.4935292,12.7883181,35.527257,39.3644729,26.173276,167.3671373,95.6762665,104.1998197,219.7143002,725.329515,376.6024974,245.092827,157.6097096,197.9257813,52.4496181,136.2561207,124.4590885,12.9669139,196.8562906,44.6329084,47.9449779,2.121348,31.5462687,34.6643431,0.8294597
2011.0,6,17658.59144,5360.3552185,3573.5547874,4627.1179795,1274.5777485,1857.1341712,577.4302697,388.4212652,1737.3128175,1273.4271122,489.8760484,642.0066955,869.799938,347.9326069,1957.7889079,171.7061651,371.7207186,496.2251336,576.1138622,2469.2258583,668.8145159,824.3587184,664.7188869,573.2620062,211.5952431,292.5523305,197.1681687,1420.3965641,353.338002,83.3996051,285.4731725,181.1560277,110.8010695,232.0417886,156.3794766,1551.7001624,185.6126551,609.5454222,663.88169,489.8760484,109.9542744,216.3036308,195.88412,119.8646703,285.2727252,320.2721155,121.0007859,143.2543114,347.9326069,1601.1441268,204.9988158,151.6459653,171.7061651,121.9335601,160.2932279,89.4939306,118.5285683,76.9730654,184.1921429,88.6718433,9.4718152,18.3876985,19.619059,94.6589326,48.1656857,183.232699,27.4712453,31.9356473,102.8735721,68.1570212,716.3651237,1284.6917171,468.1690175,313.3400534,75.0279994,134.7026805,145.7437826,89.8039879,140.8986153,593.6561152,446.0238161,218.6950708,506.8971651,45.81348,20.5513611,84.232368,119.278775,8.0841001,45.7323398,47.7522407,18.3683234,180.6994266,73.8077861,123.3603826,274.8430643,845.562491,299.9910088,353.338002,83.3996051,285.4731725,97.3573513,83.7986764,92.5096035,18.291466,161.8964452,44.6337331,25.5116103,10.9293648,34.3215238,106.3418282,4.7867598
2011.0,7,26444.3663549,8395.0371044,4437.1191334,8217.9073836,1670.0177711,2168.5338529,521.7163475,1034.034762,2465.4632346,1820.1757802,746.7794334,1859.831295,977.9696574,524.8177038,2505.0284236,296.2317025,292.6345607,785.2365902,557.9878564,3601.1893281,1206.2226981,2368.0405587,1042.4547987,668.6044306,255.7538815,593.5183041,152.1411549,1489.4189203,443.2550302,235.8599024,211.7874755,236.1757691,73.7531029,682.5755249,351.4592371,2233.9927094,231.4705252,448.4707578,1371.7050224,746.7794334,1241.3541397,194.4269408,223.2896028,200.7606117,435.004343,263.4858173,123.6452867,155.8342104,524.8177038,2187.6950108,138.755944,178.5774688,296.2317025,81.971718,116.5856655,94.0771772,105.9136034,47.8543166,498.3192744,70.2496846,44.1512372,18.748474,23.7963139,147.1401083,18.6509864,188.7277534,19.4672036,45.8274964,89.4126333,24.9653611,1165.0618276,1474.5770919,961.5504086,359.4045031,250.6434423,334.092786,262.0819667,225.4347661,574.1974234,1568.4083692,730.8528248,311.6019739,618.4976153,26.3606131,23.7462022,99.6347266,150.7392366,5.3799183,45.1927259,75.5301795,24.9787116,447.8166871,88.1948573,63.9462976,240.7084899,882.1843576,366.5260728,443.2550302,235.8599024,211.7874755,37.9712394,198.2045297,71.7303769,2.022726,398.8702141,93.1442755,190.5610353,80.9669141,61.6451547,197.3257475,11.5214208
2011.0,8,22095.7987812,6353.6888286,3616.9252077,7103.9660151,1386.7782369,2263.8681948,355.1851771,1015.387121,2016.7461696,1343.1669433,533.0419292,869.0064087,862.4819397,729.2454381,1498.2174726,164.4472943,329.3983805,746.6101657,878.2518946,3269.8513478,1405.3937283,1755.0352785,673.6856605,568.9507874,188.773483,245.8492656,383.2047009,1353.0367489,702.3026697,208.5287762,130.5775799,138.7790619,85.8285353,898.1406885,117.2464325,1822.7397748,194.0063948,426.0107383,917.156205,533.0419292,341.5431619,107.4080296,324.9627231,95.0924941,347.3783986,336.8286147,94.2271518,84.0477746,729.2454381,1305.9150553,123.9830701,68.3193472,164.4472943,89.9064474,167.5816169,71.9103162,134.3642841,62.6501508,468.6235535,67.6202732,7.5608796,5.7910245,26.0399653,186.9634376,36.6346393,354.9469623,14.1679281,33.7400089,184.3382604,41.4206927,911.4984872,1551.8876053,806.4652553,726.2216645,133.3328601,295.2439157,250.595288,369.9962584,652.4575863,732.5814338,456.4867402,217.1989203,538.0729334,12.363982,18.513872,93.6107153,82.7767745,12.3859932,14.1998584,49.4599401,14.4837517,167.7057154,320.7233484,62.4813525,329.3205523,656.7453883,366.9708083,702.3026697,208.5287762,130.5775799,43.708277,95.0707849,78.1621207,7.6664146,687.1686757,89.1863884,121.7856244,51.3144941,22.8462559,37.0237252,6.0619573
